"link","date","content"
"http://twitter.com/Alinka_Kalinka/statuses/319722536852152322","2013-04-04","а вот и программа   nastachku.ru/schedule #nastachku #ulsk #conf #stachkaа вот и программа   nastachku.ru/schedule #nastachku #ulsk #conf #stachkaоригинал сохранённая копия4 апреля 2013, 12:06alinka_kalinkaв избранноеретвитответить"
"http://vk.com/wall-49664834_8","2013-04-04","На следующих выходных, 12-13 апреля в Ульяновске пройдет масштабное IT ... показать полный текст  http://nastachku.ru/оригинал сохранённая копияпоказать полный текст4 апреля 2013, 11:43kzndevvk.com/kzndev"
"http://twitter.com/avasenin/statuses/319711680445689856","2013-04-04","В этом году #nastachku походу уделывает #codefest. Будет ли web трансляция? #ulsk #походуяживунетамВ этом году #nastachku походу уделывает #codefest. Будет ли web трансляция? #ulsk #походуяживунетаморигинал сохранённая копия4 апреля 2013, 11:22avaseninв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/319707276262903808","2013-04-04","На сайте появилось расписание конференции! Заценим? nastachku.ru/schedule #nastachku #ulskНа сайте появилось расписание конференции! Заценим? nastachku.ru/schedule #nastachku #ulskоригинал сохранённая копия4 апреля 2013, 11:05nastachkuв избранноеретвитответить"
"http://vk.com/wall-36051360_176","2013-04-04","На сайте появилось расписание конференции! Заценим?<br>http://nastachku.ru ... показать полный текст  http://nastachku.ru/schedule#оригинал сохранённая копияпоказать полный текст4 апреля 2013, 11:01На стачкуvk.com/nastachku"
"http://twitter.com/vdv73rus/statuses/319691374301687808","2013-04-04","Кстати да, выложено расписание докладов конеференции «Стачка!» - 2013 nastachku.ru/schedule #nastachkuКстати да, выложено расписание докладов конеференции «Стачка!» - 2013 nastachku.ru/schedule #nastachkuоригинал сохранённая копия4 апреля 2013, 10:02vdv73rusв избранноеретвитответить"
"http://twitter.com/mokevnin/statuses/319689611708334081","2013-04-04","Выложили расписание докладов #nastachku nastachku.ru/schedule #ulskВыложили расписание докладов #nastachku nastachku.ru/schedule #ulskоригинал сохранённая копия4 апреля 2013, 9:55mokevninв избранноеретвитответить"
"http://blogs.mail.ru/mail/bandera_96/6D7A070D278AE74C.html","2013-04-04","06b8652e0c98d368показать полный текст  А ты еще и после просмотра слайдов brainopia с piterrb (sidekiq: ) не пойдешь nastachku ???оригинал сохранённая копияпоказать полный текст4 апреля 2013, 2:24bandera_96blogs.mail.ru/mail/bandera_96"
"http://juick.com/Aika/2295039#3","2013-04-03","Aika: @показать полный текст  cadastik nastachku.ruоригинал сохранённая копияпоказать полный текст3 апреля 2013, 22:37комментарий  в журнале Айка (Aika) - Juickjuick.com/Aika"
"http://twitter.com/nastachku/statuses/319442045221605378","2013-04-03","Дмитрий Ананьев (#Mamba) Практические вопросы использования NOSQL в высоконагруженном проекте. Узнай об этом #nastachku #ulskДмитрий Ананьев (#Mamba) Практические вопросы использования NOSQL в высоконагруженном проекте. Узнай об этом #nastachku #ulskоригинал сохранённая копия3 апреля 2013, 17:31nastachkuв избранноеретвитответить"
"http://twitter.com/tehclaus/statuses/319422657026224128","2013-04-03","Я пойду #nastachku, сайт мне помог с решением. twitpic.com/cgneohЯ пойду #nastachku, сайт мне помог с решением. twitpic.com/cgneohоригинал сохранённая копия3 апреля 2013, 16:14tehclausв избранноеретвитответить"
"http://twitter.com/KSayganov/statuses/319384678878572545","2013-04-03","Зарегистрировался #nastachkuЗарегистрировался #nastachkuоригинал сохранённая копия3 апреля 2013, 13:43ksayganovв избранноеретвитответить"
"http://twitter.com/UshakovIvan/statuses/319379014320017408","2013-04-03","#nastachku в #ulsu pic.twitter.com/SbhDn9ggvZ#nastachku в #ulsu pic.twitter.com/SbhDn9ggvZоригинал сохранённая копия3 апреля 2013, 13:21ushakovivanв избранноеретвитответить"
"http://twitter.com/kostya_sokolov/statuses/319376841305632770","2013-04-03","@nastachku да, спасибо. Это поправили. Вчера добавил второй, но его никак не заапрувят (@nastachku да, спасибо. Это поправили. Вчера добавил второй, но его никак не заапрувят (оригинал сохранённая копия3 апреля 2013, 13:12kostya_sokolovв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/319351780397969408","2013-04-03","Владимир Юнев (#Microsoft) расскажет #nastachku об облачной платформе Windows Azure для веб-разработчиковВладимир Юнев (#Microsoft) расскажет #nastachku об облачной платформе Windows Azure для веб-разработчиковоригинал сохранённая копия3 апреля 2013, 11:32nastachkuв избранноеретвитответить"
"http://www.iphones.ru/iNotes/289179#comment-577189","2013-04-03","By: motoro11er @показать полный текст  Вот тут подробнее можно глянуть http://blog.aviasales.ru/nastachku-2013/оригинал сохранённая копияпоказать полный текст3 апреля 2013, 10:46комментарий  в журнале iPhone / iPad. Новости и советыwww.iphones.ru"
"http://twitter.com/currious_man/statuses/319165775216779264","2013-04-02","@nastachku Жаль, что попутчиков не удалось найти. Одному скучно ехать.@nastachku Жаль, что попутчиков не удалось найти. Одному скучно ехать.оригинал сохранённая копия2 апреля 2013, 23:13currious_manв избранноеретвитответить"
"http://twitter.com/kristy_ochkina/statuses/319148536430211072","2013-04-02","#самара кто кроме @kukaev едет #nastachku? :))#самара кто кроме @kukaev едет #nastachku? :))оригинал сохранённая копия2 апреля 2013, 22:05kristy_ochkinaв избранноеретвитответить"
"http://twitter.com/mborodov/statuses/319136202773123072","2013-04-02","Зарегестрировался на стачку nastachku.ru. Почитал темы докладов. Хочется много что послушать. pic.twitter.com/GcAWTLNGZIЗарегестрировался на стачку nastachku.ru. Почитал темы докладов. Хочется много что послушать. pic.twitter.com/GcAWTLNGZIоригинал сохранённая копия2 апреля 2013, 21:16mborodovв избранноеретвитответить"
"http://twitter.com/kvgusakov/statuses/319091547788431360","2013-04-02","@nastachku ясно, спасибо!@nastachku ясно, спасибо!оригинал сохранённая копия2 апреля 2013, 18:18kvgusakovв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/319086728138858496","2013-04-02","Руслан Фазлыев@aznakai (#Ecwid) Доклад: Как Ecwid стал решением электронной коммерции номер 1 на Facebook. nastachku.ru #nastachkuРуслан Фазлыев@aznakai (#Ecwid) Доклад: Как Ecwid стал решением электронной коммерции номер 1 на Facebook. nastachku.ru #nastachkuоригинал сохранённая копия2 апреля 2013, 17:59nastachkuв избранноеретвитответить"
"http://twitter.com/kvgusakov/statuses/319084416595013632","2013-04-02","@nastachku ребят, а что входит в стоимость афтерпати? Только входной билет?@nastachku ребят, а что входит в стоимость афтерпати? Только входной билет?оригинал сохранённая копия2 апреля 2013, 17:50kvgusakovв избранноеретвитответить"
"http://vk.com/wall-36051360_172","2013-04-02","Руслан Фазлыев (Ecwid)<br><br>Секция: Электронная коммерция<br><br>Доклад: Как ... показать полный тексторигинал сохранённая копияпоказать полный текст2 апреля 2013, 17:44На стачкуvk.com/nastachku"
"http://twitter.com/nastachku/statuses/319054257968005121","2013-04-02","Григорий Коченов@grishakochenov (AGIMA)@Agima_ru Доклад: Адаптивные онлайн-СМИ: самоубийство или прорыв? Скоро узнаем #nastachku #ulskГригорий Коченов@grishakochenov (AGIMA)@Agima_ru Доклад: Адаптивные онлайн-СМИ: самоубийство или прорыв? Скоро узнаем #nastachku #ulskоригинал сохранённая копия2 апреля 2013, 15:50nastachkuв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/318981299064950784","2013-04-02","Илья Шаповалов (zoon.ru)Доклад:Производительный специализированный поиск: архитектура,область применимости. #nastachku #ulskИлья Шаповалов (zoon.ru)Доклад:Производительный специализированный поиск: архитектура,область применимости. #nastachku #ulskоригинал сохранённая копия2 апреля 2013, 11:00nastachkuв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/318981012686245888","2013-04-02","Илья Шаповалов (Zoon.ru)Доклад:Производительный специализированный поиск: архитектура,область применимости.nastachku.ru #nastachkuИлья Шаповалов (Zoon.ru)Доклад:Производительный специализированный поиск: архитектура,область применимости.nastachku.ru #nastachkuоригинал сохранённая копия2 апреля 2013, 10:59nastachkuв избранноеретвитответить"
"http://twitter.com/torodea/statuses/318980529498234880","2013-04-02","А вот и мой доклад появился #nastachku для голосования.) nastachku.ru/user_lecturesА вот и мой доклад появился #nastachku для голосования.) nastachku.ru/user_lecturesоригинал сохранённая копия2 апреля 2013, 10:57torodeaв избранноеретвитответить"
"http://twitter.com/khaliullov/statuses/318974484977709058","2013-04-02","все #nastachku! vk.cc/DWKOsвсе #nastachku! vk.cc/DWKOsоригинал сохранённая копия2 апреля 2013, 10:33khaliullovв избранноеретвитответить"
"http://twitter.com/kostya_sokolov/statuses/318974134522630144","2013-04-02","Добавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. nastachku.ru/user_lecturesДобавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. nastachku.ru/user_lecturesоригинал сохранённая копия2 апреля 2013, 10:32kostya_sokolovв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/318970519774969857","2013-04-02","2000 участников-и эту отметку уже оставили позади! Бегом на регистрацию, если не хочешь остаться за бортом nastachku.ru/users/new #nastachku2000 участников-и эту отметку уже оставили позади! Бегом на регистрацию, если не хочешь остаться за бортом nastachku.ru/users/new #nastachkuоригинал сохранённая копия2 апреля 2013, 10:17nastachkuв избранноеретвитответить"
"http://twitter.com/kostya_sokolov/statuses/318965430662348800","2013-04-02","@nastachku подскажите как добавить два доклада?@nastachku подскажите как добавить два доклада?оригинал сохранённая копия2 апреля 2013, 9:57kostya_sokolovв избранноеретвитответить"
"http://vk.com/wall-36051360_169","2013-04-02","2000 участников - и эту отметку уже оставили позади! <br>А это значит, что мест ... показать полный текст  nastachku #ulskоригинал сохранённая копияпоказать полный текст2 апреля 2013, 9:43На стачкуvk.com/nastachku"
"http://twitter.com/buxler/statuses/318948288365748224","2013-04-02","Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены nastachku.ruКоличество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены nastachku.ruоригинал сохранённая копия2 апреля 2013, 8:49buxlerв избранноеретвитответить"
"http://twitter.com/Jay7t/statuses/318795012617940994","2013-04-01","#nastachku перевалила за 2000 человек! Сейчас там 2002 зарегистрировавшихся!#nastachku перевалила за 2000 человек! Сейчас там 2002 зарегистрировавшихся!оригинал сохранённая копия1 апреля 2013, 22:40jay7tв избранноеретвитответить"
"http://twitter.com/sharov/statuses/318756040806129664","2013-04-01","Интересные новости про #nastachku #ulsk просочились. Возможно будет отменена. Подробности позже.Интересные новости про #nastachku #ulsk просочились. Возможно будет отменена. Подробности позже.оригинал сохранённая копия1 апреля 2013, 20:05sharovв избранноеретвитответить"
"http://twitter.com/ArtKirillov/statuses/318744046833115137","2013-04-01","12 апреля кто куда, а я на СТАЧКУ - 2013! nastachku.ru #nastachku с помощью @nastachku12 апреля кто куда, а я на СТАЧКУ - 2013! nastachku.ru #nastachku с помощью @nastachkuоригинал сохранённая копия1 апреля 2013, 19:17artkirillovв избранноеретвитответить"
"http://twitter.com/kelvich/statuses/318730645465620481","2013-04-01","Подготовка к #nastachku pic.twitter.com/hU3SD2UaPkПодготовка к #nastachku pic.twitter.com/hU3SD2UaPkоригинал сохранённая копия1 апреля 2013, 18:24kelvichв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/318704090513305601","2013-04-01","Алексей Палажченко(#Express42)Доклад:Go в бою, где ""я расскажу про наше использование Go в production"" nastachku.ru #nastachkuАлексей Палажченко(#Express42)Доклад:Go в бою, где ""я расскажу про наше использование Go в production"" nastachku.ru #nastachkuоригинал сохранённая копия1 апреля 2013, 16:39nastachkuв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/318663761881874432","2013-04-01","Михаил Бланк@mishablank (#Далее)@dalee_agency Доклад:Digital-стратегия для бренда:виды и примеры.Уже скоро nastachku.ru #nastachkuМихаил Бланк@mishablank (#Далее)@dalee_agency Доклад:Digital-стратегия для бренда:виды и примеры.Уже скоро nastachku.ru #nastachkuоригинал сохранённая копия1 апреля 2013, 13:58nastachkuв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/318629234555899904","2013-04-01","Алексей Лебедев (#Mamba) Доклад: Анализ и статистика почтовых рассылок. nastachku.ru #nastachku #ulskАлексей Лебедев (#Mamba) Доклад: Анализ и статистика почтовых рассылок. nastachku.ru #nastachku #ulskоригинал сохранённая копия1 апреля 2013, 11:41nastachkuв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/318620572672196608","2013-04-01","#ufacity #ekb #kazan #samara #jaroslavl #rostov #chelly #izhevsk #penza #kirov Есть #it -шники?!Приезжайте nastachku.ru #nastachku#ufacity #ekb #kazan #samara #jaroslavl #rostov #chelly #izhevsk #penza #kirov Есть #it -шники?!Приезжайте nastachku.ru #nastachkuоригинал сохранённая копия1 апреля 2013, 11:07nastachkuв избранноеретвитответить"
"http://twitter.com/buxler/statuses/318605422107975680","2013-04-01","@vitalijahmerov @TurkovskayaOlga @Ezhoff может и #nastachku останется :)@vitalijahmerov @TurkovskayaOlga @Ezhoff может и #nastachku останется :)оригинал сохранённая копия1 апреля 2013, 10:07buxlerв избранноеретвитответить"
"http://twitter.com/Wolf_Musing/statuses/318600274988122113","2013-04-01","@buxler тю! Всё, не иду #nastachku!@buxler тю! Всё, не иду #nastachku!оригинал сохранённая копия1 апреля 2013, 9:46wolf_musingв избранноеретвитответить"
"http://twitter.com/buxler/statuses/318599828504453120","2013-04-01","@Wolf_Musing Билл Гейтс присылает #nastachku зама, сам не может.@Wolf_Musing Билл Гейтс присылает #nastachku зама, сам не может.оригинал сохранённая копия1 апреля 2013, 9:44buxlerв избранноеретвитответить"
"http://twitter.com/Wolf_Musing/statuses/318595352850726912","2013-04-01","@buxler стоп! Билла Гейтса же обещали! #nastachku@buxler стоп! Билла Гейтса же обещали! #nastachkuоригинал сохранённая копия1 апреля 2013, 9:27wolf_musingв избранноеретвитответить"
"http://twitter.com/TurkovskayaOlga/statuses/318594273383690241","2013-04-01","#ulsk #uln “@buxler: Ходят слухи, что #nastachku приглашен Марк Цукерберг, кто-нить слышал такое?”#ulsk #uln “@buxler: Ходят слухи, что #nastachku приглашен Марк Цукерберг, кто-нить слышал такое?”оригинал сохранённая копия1 апреля 2013, 9:22turkovskayaolgaв избранноеретвитответить"
"http://twitter.com/buxler/statuses/318593943640080384","2013-04-01","Ходят слухи, что #nastachku приглашен Марк Цукерберг, кто-нить слышал такое?Ходят слухи, что #nastachku приглашен Марк Цукерберг, кто-нить слышал такое?оригинал сохранённая копия1 апреля 2013, 9:21buxlerв избранноеретвитответить"
"http://twitter.com/GEN_DIR/statuses/318460945963835392","2013-04-01","#nastachku почти 2000 участников, последние 33% (в этом году это 1000) как показывает опыт 2012, регистрируются за пару дней:) ТОРОПИТЕСЬ!#nastachku почти 2000 участников, последние 33% (в этом году это 1000) как показывает опыт 2012, регистрируются за пару дней:) ТОРОПИТЕСЬ!оригинал сохранённая копия1 апреля 2013, 0:33gen_dirв избранноеретвитответить"
"http://twitter.com/Jay7t/statuses/318409922628947968","2013-03-31","Из Новоульяновска на #nastachku зарегистрировался всего один человек. Как-то мало для Новоульяновска, по-моему :)Из Новоульяновска на #nastachku зарегистрировался всего один человек. Как-то мало для Новоульяновска, по-моему :)оригинал сохранённая копия31 марта 2013, 21:10jay7tв избранноеретвитответить"
"http://twitter.com/GBShendrik/statuses/318313970853367808","2013-03-31","Дружным коллективом @PST_Media едем на стачку в Ульяновск, уже под 2 тысячи участников! Событие обещает быть интересным, nastachku.ruДружным коллективом @PST_Media едем на стачку в Ульяновск, уже под 2 тысячи участников! Событие обещает быть интересным, nastachku.ruоригинал сохранённая копия31 марта 2013, 14:48gbshendrikв избранноеретвитответить"
"http://twitter.com/8xx8ru/statuses/318018251311423488","2013-03-30","@newrelic  прислали футболку. Пойду в ней @nastachku@newrelic  прислали футболку. Пойду в ней @nastachkuоригинал сохранённая копия30 марта 2013, 19:138xx8ruв избранноеретвитответить"
"http://juick.com/netneladno/2291340","2013-03-30","netneladno:показать полный текст2 комментария  мужыки, едет кто nastachku.ru ?оригинал сохранённая копияпоказать полный текст2 комментария30 марта 2013, 1:56eshishki (netneladno) - Juickjuick.com/netneladno"
"http://twitter.com/nastachku/statuses/317724025109499904","2013-03-29","А вот и Дюк, который ждет нас 12 апреля ;) Вэлкам gorodv3d.ru/club/duk.html #nastachku #ulskА вот и Дюк, который ждет нас 12 апреля ;) Вэлкам gorodv3d.ru/club/duk.html #nastachku #ulskоригинал сохранённая копия29 марта 2013, 23:44nastachkuв избранноеретвитответить"
"http://twitter.com/d1ffuz0r/statuses/317703041014968320","2013-03-29","nastachku.ru 2 hours to #Ulsk from #Saransk, good. I'll be there. Who is going too?nastachku.ru 2 hours to #Ulsk from #Saransk, good. I'll be there. Who is going too?оригинал сохранённая копия29 марта 2013, 22:21d1ffuz0rв избранноеретвитответить"
"http://twitter.com/IlyaCS/statuses/317670851904434176","2013-03-29","Afterparty на #agiledays сейчас буду всех агитировать на #nastachku.Afterparty на #agiledays сейчас буду всех агитировать на #nastachku.оригинал сохранённая копия29 марта 2013, 20:13ilyacsв избранноеретвитответить"
"http://twitter.com/Jay7t/statuses/317665564233445377","2013-03-29","Тем, кто едет на #nastachku из-за Урала, возможно, будет полезно. 2 апреля запускается авиарейс Уфа <-> #ulsk media73.ru/2013/2-aprelya...Тем, кто едет на #nastachku из-за Урала, возможно, будет полезно. 2 апреля запускается авиарейс Уфа <-> #ulsk media73.ru/2013/2-aprelya...оригинал сохранённая копия29 марта 2013, 19:52jay7tв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/317645213415903233","2013-03-29","Хорошая новость!!Билеты на пати стало купить проще.Теперь можно оплачивать не только картой, но и еще кучей способов) nastachku.ru/account/afterp...Хорошая новость!!Билеты на пати стало купить проще.Теперь можно оплачивать не только картой, но и еще кучей способов) nastachku.ru/account/afterp...оригинал сохранённая копия29 марта 2013, 18:31nastachkuв избранноеретвитответить"
"http://twitter.com/elena_shiryaeva/statuses/317614343795646464","2013-03-29","@vdv73rus ты не поверишь...))) но мне-то можно, у нас же тут не #nastachku и не 1500 слушателей)@vdv73rus ты не поверишь...))) но мне-то можно, у нас же тут не #nastachku и не 1500 слушателей)оригинал сохранённая копия29 марта 2013, 16:28elena_shiryaevaв избранноеретвитответить"
"http://vk.com/wall-21225627_640","2013-03-29","Уже почти 1 апреля, но нам не до смеха. Вот-вот стартует самое крутецкое ... показать полный текст  nastachku #ulskоригинал сохранённая копияпоказать полный текст29 марта 2013, 15:14Центр обучения ИТ-специалистовvk.com/edu_v_it"
"http://twitter.com/andrebrov/statuses/317582853565206528","2013-03-29","попал на главную хабра habrahabr.ru/company/advant... с анонсом конференции #nastachku, а пока что проводим #agiledaysпопал на главную хабра habrahabr.ru/company/advant... с анонсом конференции #nastachku, а пока что проводим #agiledaysоригинал сохранённая копия29 марта 2013, 14:23andrebrovв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/317578281245360128","2013-03-29","Сергей Мелихов (Greensight)@greensight_ru Доклад:Как повысить эффективность студии на 53% процента. Все секреты раскроем в апреле #nastachkuСергей Мелихов (Greensight)@greensight_ru Доклад:Как повысить эффективность студии на 53% процента. Все секреты раскроем в апреле #nastachkuоригинал сохранённая копия29 марта 2013, 14:05nastachkuв избранноеретвитответить"
"http://twitter.com/letalumil/statuses/317571147908673536","2013-03-29","Ого, @XaocCPS едет #nastachku !Ого, @XaocCPS едет #nastachku !оригинал сохранённая копия29 марта 2013, 13:37letalumilв избранноеретвитответить"
"http://vk.com/wall-38949947_15","2013-03-29","12-13 апреля на Стачку! в Ульяновск<br><br>Добрый день!<br><br>Приглашаем ... показать полный тексторигинал сохранённая копияпоказать полный текст29 марта 2013, 13:01Товарvk.com/club38949947"
"http://juick.com/lionet/2290442","2013-03-29","lionet:показать полный текст  Про наждачку: lionet.livejournal.com (nastachku.ru)оригинал сохранённая копияпоказать полный текст29 марта 2013, 12:40Lev Walkin (lionet) - Juickjuick.com/lionet"
"http://twitter.com/fprogblogs/statuses/317554561575448576","2013-03-29","lionet пишет: Nastachku.ru bit.ly/14AuWLrlionet пишет: Nastachku.ru bit.ly/14AuWLrоригинал сохранённая копия29 марта 2013, 12:31fprogblogsв избранноеретвитответить"
"http://vk.com/wall-34306419_24957","2013-03-29","nastachku #показать полный текст  nastachkuоригинал сохранённая копияпоказать полный текст29 марта 2013, 12:22Типичный Ульяновскvk.com/tipicul"
"http://twitter.com/levwalkin/statuses/317551853233655810","2013-03-29","Nastachku.ru… j.mp/ZG4rj3Nastachku.ru… j.mp/ZG4rj3оригинал сохранённая копия29 марта 2013, 12:20levwalkinв избранноеретвитответить"
"http://lionet.livejournal.com/125926.html","2013-03-29","Nastachku.ruпоказать полный текст2 комментарияоригинал сохранённая копияпоказать полный текст2 комментария29 марта 2013, 12:20lionetlionet.livejournal.com"
"http://twitter.com/nastachku/statuses/317549198121771008","2013-03-29","12-13 апреля #nastachku в Ульяновск #habr habr.ru/p/174669/ #ulsk12-13 апреля #nastachku в Ульяновск #habr habr.ru/p/174669/ #ulskоригинал сохранённая копия29 марта 2013, 12:10nastachkuв избранноеретвитответить"
"http://vk.com/wall-36051360_155","2013-03-29","Уже скоро! Все #nastachku!<br>http://habrahabr.ru/company/advantshop/blog/174669 ... показать полный текст  Все #nastachku!оригинал сохранённая копияпоказать полный текст29 марта 2013, 12:07На стачкуvk.com/nastachku"
"http://twitter.com/nastachku/statuses/317534746026582016","2013-03-29","Дмитрий Васильев@dimatwork (NetCat)@netcat_ru Доклад:Практика разработки мобильных сайтов. nastachku.ru #nastachku #ulskДмитрий Васильев@dimatwork (NetCat)@netcat_ru Доклад:Практика разработки мобильных сайтов. nastachku.ru #nastachku #ulskоригинал сохранённая копия29 марта 2013, 11:12nastachkuв избранноеретвитответить"
"http://vk.com/wall-36051360_154","2013-03-29","Дмитрий Васильев (NetCat)<br><br>Секция: Digital-коммуникации<br><br>Доклад ... показать полный текст  nastachku #ulskоригинал сохранённая копияпоказать полный текст29 марта 2013, 11:05На стачкуvk.com/nastachku"
"http://twitter.com/nastachku/statuses/317275974771294208","2013-03-28","Оксана Богомаз@okc_bog (NetCat)@netcat_ru Доклад: Каменный век мобильной разработки. Подробнее в апреле nastachku.ru #nastachkuОксана Богомаз@okc_bog (NetCat)@netcat_ru Доклад: Каменный век мобильной разработки. Подробнее в апреле nastachku.ru #nastachkuоригинал сохранённая копия28 марта 2013, 18:04nastachkuв избранноеретвитответить"
"http://twitter.com/Jay7t/statuses/317260351240556544","2013-03-28","Мой доклад про «долгоиграющие» базы #PostgreSQL зааппрувили на #nastachku #ulsk. Можно голосовать тут: nastachku.ru/user_lecturesМой доклад про «долгоиграющие» базы #PostgreSQL зааппрувили на #nastachku #ulsk. Можно голосовать тут: nastachku.ru/user_lecturesоригинал сохранённая копия28 марта 2013, 17:02jay7tв избранноеретвитответить"
"http://twitter.com/_prefer/statuses/317232468275122176","2013-03-28","Вот это да! Невероятное количество спонсоров #nastachkuВот это да! Невероятное количество спонсоров #nastachkuоригинал сохранённая копия28 марта 2013, 15:11_preferв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/317226076969508864","2013-03-28","Марина Степанова(#Яндекс)Доклад:Профилирование и ускорение сложных JavaScript-систем на примере API Яндекс.Карт. #nastachku #ulskМарина Степанова(#Яндекс)Доклад:Профилирование и ускорение сложных JavaScript-систем на примере API Яндекс.Карт. #nastachku #ulskоригинал сохранённая копия28 марта 2013, 14:46nastachkuв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/317180576010498048","2013-03-28","Александра Гавдаева (UsabilityLab) @UsabilityLab ""Современные тенденции в юзабилити и о многом другом в моем докладе""@gavdaeva #nastachkuАлександра Гавдаева (UsabilityLab) @UsabilityLab ""Современные тенденции в юзабилити и о многом другом в моем докладе""@gavdaeva #nastachkuоригинал сохранённая копия28 марта 2013, 11:45nastachkuв избранноеретвитответить"
"http://twitter.com/Jay7t/statuses/317179800815030272","2013-03-28","@da_efremov @svsolnishko А как насчет организовать доставку желающих из #dgrad на #nastachku автобусами? Только их надо как-то посчитать..@da_efremov @svsolnishko А как насчет организовать доставку желающих из #dgrad на #nastachku автобусами? Только их надо как-то посчитать..оригинал сохранённая копия28 марта 2013, 11:42jay7tв избранноеретвитответить"
"http://twitter.com/VenCarbon/statuses/317137086312509440","2013-03-28","#nastachku регистрируются по сотне человек в день. афигеть!#nastachku регистрируются по сотне человек в день. афигеть!оригинал сохранённая копия28 марта 2013, 8:52vencarbonв избранноеретвитответить"
"http://twitter.com/lackduamof/statuses/317022326476648449","2013-03-28","Результаты #ratingruneta опубликованы: наш сайт ""Стачки"" nastachku.ru на 1 месте! Подр.на фейсбуке #nastachku h ...Результаты #ratingruneta опубликованы: наш сайт ""Стачки"" nastachku.ru на 1 месте! Подр.на фейсбуке #nastachku h ...оригинал сохранённая копия28 марта 2013, 1:16lackduamofв избранноеретвитответить"
"http://twitter.com/OneHumansDay/statuses/316927158142529536","2013-03-27","@nastachku у вас отличный сайт. Было бы еще здорово, если можно было давать ссылку на отдельные доклады@nastachku у вас отличный сайт. Было бы еще здорово, если можно было давать ссылку на отдельные докладыоригинал сохранённая копия27 марта 2013, 18:58onehumansdayв избранноеретвитответить"
"http://twitter.com/zzetorg/statuses/316923576588574720","2013-03-27","#nastachku 0_о Да ну неужели! puu.sh/2oUHI#nastachku 0_о Да ну неужели! puu.sh/2oUHIоригинал сохранённая копия27 марта 2013, 18:44zzetorgв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/316915361301819393","2013-03-27","Екатерина Шукалова (ФЕРТ)fertdesign.ruДоклад:Как продавать разработку веб-сайтов так, чтобы не было мучительно больно #nastachkuЕкатерина Шукалова (ФЕРТ)fertdesign.ruДоклад:Как продавать разработку веб-сайтов так, чтобы не было мучительно больно #nastachkuоригинал сохранённая копия27 марта 2013, 18:11nastachkuв избранноеретвитответить"
"http://twitter.com/Igor_Ermolaev/statuses/316874004789088256","2013-03-27","@nastachku а можно записаться с докладом: ""Как меня обманул aviasales.ru""@nastachku а можно записаться с докладом: ""Как меня обманул aviasales.ru""оригинал сохранённая копия27 марта 2013, 15:27igor_ermolaevв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/316867850147074048","2013-03-27","Алексей Пономарь@ponomar (Буферная бухта)@bufferbay Доклад:Идеальный питч. Поговорим об аспектах создания сильного продукта #nastachku #ulskАлексей Пономарь@ponomar (Буферная бухта)@bufferbay Доклад:Идеальный питч. Поговорим об аспектах создания сильного продукта #nastachku #ulskоригинал сохранённая копия27 марта 2013, 15:02nastachkuв избранноеретвитответить"
"http://twitter.com/8xx8ru/statuses/316853753976344576","2013-03-27","Все пиарят свои доклады на ""Стачке"". А что, у меня тоже есть.   / 1. Кликаем по ссылке http://nastachku... vk.cc/1nGR5rВсе пиарят свои доклады на ""Стачке"". А что, у меня тоже есть.   / 1. Кликаем по ссылке http://nastachku... vk.cc/1nGR5rоригинал сохранённая копия27 марта 2013, 14:068xx8ruв избранноеретвитответить"
"http://twitter.com/AlexTachalova/statuses/316844135384485889","2013-03-27","@nastachku благодарю за отличную биографию. К слову чья, она? В первый раз слышу о своем заслуженном авторитете:) pic.twitter.com/Prgo6eGHhr@nastachku благодарю за отличную биографию. К слову чья, она? В первый раз слышу о своем заслуженном авторитете:) pic.twitter.com/Prgo6eGHhrоригинал сохранённая копия27 марта 2013, 13:28alextachalovaв избранноеретвитответить"
"http://twitter.com/c_project/statuses/316837859841687554","2013-03-27","поеду на стачку nastachku.ru. збс!поеду на стачку nastachku.ru. збс!оригинал сохранённая копия27 марта 2013, 13:03c_projectв избранноеретвитответить"
