link,date,content
http://twitter.com/glorphindale/statuses/191486135057399808,2012-04-15,"Уважаемый #codefest, я считаю надо перенимать опыт коллег из Ульяновска и выкладывать видео сразу: nastachku.ru/video.html"
http://twitter.com/bekreyev/statuses/191483700477833216,2012-04-15,В трёх колах вчера лайкнули участников #sta4ka :-) #nastachku pic.twitter.com/2xHPCjK2
http://twitter.com/nekrograve/statuses/191473703022899200,2012-04-15,@levwalkin nastachku.ru/video.html ? Надо быть участником и залогиниться чтобы было видно?
http://twitter.com/Kapkaev/statuses/191471914550693888,2012-04-15,"#nastachku Организаторам и докладчикам огромное спасибо, особенно понравились доклады @squadette Максима Лапшина и Константина Осипова"
http://twitter.com/mokevnin/statuses/191458885473812480,2012-04-15,"#nastachku #sta4ka Вчера на наших операторов напали гопники, но примерно в это же время мы напали на гопников в другой части города."
http://twitter.com/ivaxer/statuses/191437835532910593,2012-04-15,"хаха! “@hackru: Лечу в одном самолете с Мишей Табуновым, парень явно страдает от похмелья)) #nastachku #sta4ka #undev”"
http://twitter.com/xeonvs/statuses/191434686877270016,2012-04-15,"Побывал #nastachku , #sta4ka в #ulsk xeonvs.livejournal.com/6393.html"
http://twitter.com/admenator/statuses/191434332274032640,2012-04-15,+1 :-) А вот и фото RT @zagaichuk: Попал в прессу :) ultop.ru/news/7220/ #sta4ka #nastachku
http://twitter.com/DioNNiS/statuses/191433370360758272,2012-04-15,Отличное выстепление: Дизайн-менеджмент. Подходы к формированию команд. Белозерова Анна nastachku.ru/video.html
http://twitter.com/komarikT/statuses/191428824393728001,2012-04-15,"#sta4ka #nastachku Много было людей которые фотали. Где фотки-то? Видела немножко в мозаике, но там совсем уж немножко. Где искать? :)"
http://twitter.com/AndreyTheAndrey/statuses/191384525195067392,2012-04-15,#Nastachku почему это в трендах??
http://twitter.com/levwalkin/statuses/191362758611181569,2012-04-15,@zynaps nastachku.ru video
http://twitter.com/hackru/statuses/191347152054779904,2012-04-15,"Лечу в одном самолете с Мишей Табуновым, парень явно страдает от похмелья)) #nastachku #sta4ka #undev"
http://twitter.com/levwalkin/statuses/191342427108413441,2012-04-15,"A picture from my presentation about distributed hierarchial logging. Courtesy of @gliush (#nastachku, #sta4ka) pic.twitter.com/5BaZgTg1"
http://twitter.com/Chernovea/statuses/191336644371156994,2012-04-15,Стачка On-line - Стачка! Конференция nastachku.ru/video.html
http://twitter.com/kristy_ochkina/statuses/191310017205506048,2012-04-15,#nastachku 2012 vk.cc/GyEQu
http://twitter.com/JetP1L0t/statuses/191304102796464128,2012-04-15,"#nastachku под ночер вылезло в тренды по рашке, причём не на последнее место :-) twitpic.com/99usqt"
http://twitter.com/JetP1L0t/statuses/191296491183284224,2012-04-15,"@sonnyko73 какой то чувак решил порадовать сиськами хэштег #nastachku :-) второй день валит, ничо так кстати"
http://twitter.com/EVO_73/statuses/191293226089582593,2012-04-15,"Рассказываем С.И. Морозову о нашей услуге ""Видеоконференцсвязь"" #ulsk #nastachku pic.twitter.com/4BbaT6QG"
http://twitter.com/kuzma_73/statuses/191287829731618816,2012-04-15,“@SourceOfTits 25.media.tumblr.com/tumblr_m1p9igE... #nastachku”
http://twitter.com/sandrkin/statuses/191283158468136960,2012-04-15,Ну не могу не удержаться. А что за тема с вбросом голосов на конференции за лучший доклад? #nastachku
http://twitter.com/sandrkin/statuses/191283158468136960,2012-04-15,Ну не могу не удержаться. А что за тема с вбросом голосов на конференции за лучший доклад? #nastachku
http://twitter.com/vasya_zh/statuses/191263586906148866,2012-04-15,Видать весь мой интернет сегодня ушел #nastachku / Жопа какая то.
http://twitter.com/Alexio_Marziano/statuses/191256648608788480,2012-04-15,@buxler Спасибо организаторам #sta4ka #nastachku за 2 дня чудесного общения! :)
http://twitter.com/i_Slash/statuses/191249555864555520,2012-04-14,некоторые выступление со Стачки можно посмотреть здесь / nastachku.ru/video.html vk.cc/Gy0hI
http://twitter.com/aznakai/statuses/191248314073751552,2012-04-14,Спешил в Казань вчера после #nastachku - доехал за 2ч45мин от центра Ул до Булака. Обратно ехал сильно дольше - но как это красиво! Весна!
http://masterit.livejournal.com/58006.html,2012-04-14,Впечатления от Стачкипоказать полный текст  СТАЧКА: http://nastachku.ru/
http://twitter.com/st_ng/statuses/191247278533652480,2012-04-14,@buxler спасибо организаторам за интереснейшее IT-мероприятие. #sta4ka #nastachku
http://twitter.com/ONpavlov/statuses/191246866124517376,2012-04-14,Жаль я не смог придти RT @buxler: #sta4ka #nastachku всем огромное спасибо за участие!
http://twitter.com/buxler/statuses/191245304341868546,2012-04-14,#sta4ka #nastachku всем огромное спасибо за участие!
